Fecha;IDEESS;Precio Biodiesel;Precio Bioetanol;Precio Gas Natural Comprimido;Precio Gas Natural Licuado;Precio Gases licuados del petróleo;Precio Gasoleo A;Precio Gasoleo B;Precio Gasoleo Premium;Precio Gasolina 95 E10;Precio Gasolina 95 E5;Precio Gasolina 95 E5 Premium;Precio Gasolina 98 E10;Precio Gasolina 98 E5;% BioEtanol;% Éster metílico
01-07-2022;7737;;;;;;1.599;;;;1.629;;;1.759;0.0;0.0
01-07-2022;7892;;;;;;1.605;;;;1.645;;;1.748;0.0;0.0
01-07-2022;8767;;;;;0.805;1.591;;1.729;;1.631;;;1.764;0.0;0.0
01-07-2022;7664;;;;;;1.594;;1.729;;1.634;;;1.764;0.0;0.0
01-07-2022;7942;;;;;;1.594;;1.729;;1.634;;;1.764;0.0;0.0
01-07-2022;7934;;;;;;1.604;;;;1.644;;;;0.0;0.0
01-07-2022;7793;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;8775;;;;;;1.609;;1.734;;1.644;;;1.764;0.0;0.0
01-07-2022;8737;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;8738;;;;;;1.564;;1.709;;1.609;;;1.739;0.0;0.0
01-07-2022;7921;;;;;;1.628;;;;1.658;;;1.758;0.0;0.0
01-07-2022;11611;;;;;;1.564;;1.709;;1.609;;;1.739;0.0;0.0
01-07-2022;7799;;;;;;1.628;;1.729;;1.658;;;1.758;0.0;0.0
01-07-2022;7792;;;;;;1.636;;1.736;;1.666;;;1.766;0.0;0.0
01-07-2022;7661;;;;;;1.575;;1.705;;1.589;;;1.719;0.0;0.0
01-07-2022;7710;;;;;;1.585;;1.715;;1.609;;;1.739;0.0;0.0
01-07-2022;12043;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;7812;;;;;;1.585;;;;1.609;;;1.739;0.0;0.0
01-07-2022;7931;;;;;;1.609;;1.699;;1.649;;;1.789;0.0;0.0
01-07-2022;7763;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;7652;;;;;;1.599;;1.679;;1.639;;;1.789;0.0;0.0
01-07-2022;9623;;;;;;1.599;;1.699;;1.639;;;1.789;0.0;0.0
01-07-2022;7641;;;;;;1.658;;1.759;;1.659;;;1.754;0.0;0.0
01-07-2022;11870;;;;;;1.658;;1.759;;1.659;;;1.754;0.0;0.0
01-07-2022;12848;;;;;;1.658;;1.759;;1.659;;;1.754;0.0;0.0
01-07-2022;7944;;;;;0.805;1.629;;1.739;;1.649;;;1.735;0.0;0.0
01-07-2022;7741;;;;;;1.629;;1.739;;1.649;;;1.735;0.0;0.0
01-07-2022;7672;;;;;;1.664;;1.764;;1.659;;;1.759;0.0;0.0
01-07-2022;7671;;;;;;1.664;;1.764;;1.659;;;1.759;0.0;0.0
01-07-2022;7923;;;;;;1.619;;;;1.649;;;1.759;0.0;0.0
01-07-2022;13419;;;;;;1.639;;1.769;;1.649;;;1.777;0.0;0.0
01-07-2022;12668;;;;;;1.585;;;;1.63;;;1.75;0.0;0.0
01-07-2022;7702;;;;;;1.639;;1.769;;1.649;;;1.777;0.0;0.0
01-07-2022;12084;;;;;;1.629;;1.759;;1.669;;;1.809;0.0;0.0
01-07-2022;7618;;;;;0.804;1.625;;1.735;;1.645;;;;0.0;0.0
01-07-2022;7711;;;;;;1.639;;1.769;;1.649;;;1.777;0.0;0.0
01-07-2022;8739;;;;;0.805;1.625;;1.735;;1.645;;;1.775;0.0;0.0
01-07-2022;7933;;;;;;1.625;;1.735;;1.645;;;1.775;0.0;0.0
01-07-2022;7897;;;;;;1.625;;1.735;;1.645;;;1.775;0.0;0.0
01-07-2022;7679;;;;;;1.629;;1.749;;1.655;;;1.786;0.0;0.0
01-07-2022;7939;;;;;;1.579;;1.709;;1.624;;;1.744;0.0;0.0
01-07-2022;7954;;;;;;1.625;;1.735;;1.645;;;1.775;0.0;0.0
01-07-2022;7660;;;;;;1.579;;1.709;;1.614;;;1.749;0.0;0.0
01-07-2022;7666;;;;;;1.574;;1.704;;1.604;;;1.744;0.0;0.0
01-07-2022;11714;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;11721;;;;;;1.619;;1.739;;1.649;;;1.789;0.0;0.0
01-07-2022;14610;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;7765;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;13315;;;;;;1.593;;;;1.603;;;;0.0;0.0
01-07-2022;14034;;;;;;1.599;;1.669;;1.609;;;1.699;0.0;0.0
01-07-2022;7808;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;14168;;;;;;1.599;;1.669;;1.609;1.639;;1.699;0.0;0.0
01-07-2022;7824;;;;;;1.625;;1.735;;1.645;;;1.775;0.0;0.0
01-07-2022;7649;;;;;0.799;1.584;;1.719;;1.619;;;1.769;0.0;0.0
01-07-2022;7904;;;;;;1.574;;1.704;;1.579;;;1.724;0.0;0.0
01-07-2022;7794;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;7654;;;;;;1.589;;;;1.639;;;1.739;0.0;0.0
01-07-2022;7760;;;;;;1.609;;1.719;;1.649;;;1.749;0.0;0.0
01-07-2022;7715;;;;;;1.611;;1.711;;1.61;;;1.721;0.0;0.0
01-07-2022;7739;;;;;;1.63;;1.73;;1.615;;;1.731;0.0;0.0
01-07-2022;7693;;;;;;1.629;;1.739;;1.649;;;1.735;0.0;0.0
01-07-2022;7716;;;;;;1.611;;1.711;;1.61;;;1.721;0.0;0.0
01-07-2022;7694;;;;;;1.629;;1.739;;1.649;;;1.735;0.0;0.0
01-07-2022;13121;;;;;;1.62;;;;1.64;;;1.768;0.0;0.0
01-07-2022;7905;;;;;;1.621;;1.726;;1.62;;;1.735;0.0;0.0
01-07-2022;11198;;;;;;1.609;;1.708;;1.598;;;1.698;0.0;0.0
01-07-2022;7655;;;;;;1.659;;1.759;;1.659;;;1.749;0.0;0.0
01-07-2022;8740;;;;;;1.511;;1.593;;1.565;;;1.623;0.0;0.0
01-07-2022;7659;;;;;;1.573;;1.708;;1.598;;;1.733;0.0;0.0
01-07-2022;7937;;;;;;1.585;;1.72;;1.61;;;1.745;0.0;0.0
01-07-2022;7738;;;;;;1.639;;1.739;;1.669;;;1.779;0.0;0.0
01-07-2022;7909;;;;;;1.584;;;;1.624;;;1.754;0.0;0.0
01-07-2022;7658;;;;;;1.584;;1.714;;1.624;;;1.754;0.0;0.0
01-07-2022;7795;;;;;;1.627;;1.737;;1.657;;;1.777;0.0;0.0
01-07-2022;7945;;;;;;1.618;;1.718;;1.638;;;1.748;0.0;0.0
01-07-2022;7914;;;;;;1.649;;;;1.649;;;1.789;0.0;0.0
01-07-2022;7822;;;;;;1.669;;;;1.669;;;1.789;0.0;0.0
01-07-2022;11074;;;;;;1.629;;;;1.629;;;1.729;0.0;0.0
01-07-2022;10871;;;;;;1.635;;1.695;;1.645;;;1.805;0.0;0.0
01-07-2022;11640;;;;;;1.599;;;;1.589;;;;0.0;0.0
01-07-2022;773;;;;;;2.129;1.7;2.179;;2.139;;;;0.0;0.0
01-07-2022;12533;;;;;1.039;2.079;1.669;2.139;;2.099;;;2.219;0.0;0.0
01-07-2022;8136;;;;;;2.109;1.699;2.169;;2.159;;;2.299;0.0;0.0
01-07-2022;810;;;;;;2.118;;2.178;;2.156;;;2.296;0.0;0.0
01-07-2022;320;;;;;;2.139;;2.199;;2.189;;;2.329;0.0;0.0
01-07-2022;14010;;;;;;1.998;;2.048;;2.068;;;2.168;0.0;0.0
01-07-2022;10817;;;;;;2.109;;2.178;;2.159;;;;0.0;0.0
01-07-2022;790;;;;;;2.089;;2.149;;2.129;2.159;;2.269;0.0;0.0
01-07-2022;789;;;;;;2.089;;2.149;;2.129;;;;0.0;0.0
01-07-2022;300;;;;;;2.099;;2.169;;2.149;;;2.299;0.0;0.0
01-07-2022;290;;;;;;2.119;;2.139;;2.189;;;2.279;0.0;0.0
01-07-2022;14301;;;;;;2.029;;2.059;;2.089;;;2.199;0.0;0.0
01-07-2022;763;;;;;;2.019;;2.059;;2.079;;;;0.0;0.0
01-07-2022;764;;;;;;2.019;;;;2.079;;;;0.0;0.0
01-07-2022;297;;;;;;2.029;;2.059;;2.089;;;2.199;0.0;0.0
01-07-2022;369;;;;;;2.119;;2.159;;2.179;;;2.289;0.0;0.0
01-07-2022;10917;;;;;;2.089;;2.169;;2.149;;;2.289;0.0;0.0
01-07-2022;735;;;;;;2.129;;2.169;;2.199;;;2.349;0.0;0.0
01-07-2022;736;;;;;;2.129;1.679;2.169;;2.199;;;2.349;0.0;0.0
01-07-2022;14349;;;;;;2.019;;;;2.109;;;;0.0;0.0
01-07-2022;721;;;;;;2.099;;2.149;;2.149;;;;0.0;0.0
01-07-2022;720;;;;;1.039;2.125;;2.225;;2.169;2.249;;2.301;0.0;0.0
01-07-2022;8495;;;;;;2.109;;2.209;;2.169;;;2.299;0.0;0.0
01-07-2022;336;;;;;1.069;2.119;;2.219;;2.159;;;2.299;0.0;0.0
01-07-2022;339;;;;;;2.109;1.839;2.199;;2.159;;;;0.0;0.0
01-07-2022;298;;;;;;2.099;;;;2.189;;;2.299;0.0;0.0
01-07-2022;782;;;;;;2.089;;2.149;;2.159;;;2.279;0.0;0.0
01-07-2022;765;;;;;;2.079;;2.139;;2.129;;;2.249;0.0;0.0
01-07-2022;10055;;;;;;2.115;;2.195;;2.144;;;2.276;0.0;0.0
01-07-2022;804;;;;;;2.109;;;;2.189;;;;0.0;0.0
01-07-2022;797;;;;;;2.079;;2.159;;2.129;;;;0.0;0.0
01-07-2022;728;;;;;;2.129;1.712;2.179;;2.149;;;;0.0;0.0
01-07-2022;713;;;;;;2.089;1.707;2.149;;2.129;;;2.249;0.0;0.0
01-07-2022;259;;;;;;2.089;1.717;2.139;;2.129;;;2.239;0.0;0.0
01-07-2022;10212;;;;;;2.109;;2.199;;2.129;;;2.271;0.0;0.0
01-07-2022;13970;;;;;;2.019;;;;2.079;;;;0.0;0.0
01-07-2022;708;;;;;;2.109;1.699;2.199;;2.199;;;2.299;0.0;0.0
01-07-2022;10535;;;;;;2.059;1.599;;;2.209;;;;0.0;0.0
01-07-2022;775;;;;;;2.089;1.681;2.139;;2.139;;;2.249;0.0;0.0
01-07-2022;783;;;;;;2.129;;2.189;;2.139;;;2.299;0.0;0.0
01-07-2022;712;;;;;;2.129;;2.189;;2.139;;;2.279;0.0;0.0
01-07-2022;725;;;;;;2.099;;2.199;;2.169;;;2.329;0.0;0.0
01-07-2022;753;;;;;;2.089;;2.159;;2.179;;;2.389;0.0;0.0
01-07-2022;326;;;;;;2.089;;2.159;;2.179;;;2.389;0.0;0.0
01-07-2022;14495;;;;;;2.047;;;;2.099;;;;0.0;0.0
01-07-2022;840;;;;;;2.119;1.695;2.189;;2.129;;;2.279;0.0;0.0
01-07-2022;254;;;;;;2.128;;2.169;;2.189;;;2.259;0.0;0.0
01-07-2022;694;;;;;;2.119;;2.159;;2.129;;;2.279;0.0;0.0
01-07-2022;788;;;;;1.045;2.129;1.72;2.219;;2.139;;;2.289;0.0;0.0
01-07-2022;829;;;;;;2.089;;2.179;;2.099;;;2.239;0.0;0.0
01-07-2022;8273;;;;;;2.119;;2.189;;2.129;;;2.279;0.0;0.0
01-07-2022;10649;;;;;;2.089;1.689;;;2.199;;;;0.0;0.0
01-07-2022;10636;;;;;;2.119;1.729;2.209;;2.139;;;2.289;0.0;0.0
01-07-2022;12478;;;;;;2.039;1.599;;;;;;;0.0;0.0
01-07-2022;711;;;;;;2.099;;;;2.139;;;2.299;0.0;0.0
01-07-2022;743;;;;;;2.099;;2.179;;2.129;;;;0.0;0.0
01-07-2022;756;;;;;;2.099;;2.179;;2.139;;;2.299;0.0;0.0
01-07-2022;14965;;;;;;2.027;;;;2.087;;;;0.0;0.0
01-07-2022;9932;;;;;;2.069;;;;2.145;;;;0.0;0.0
01-07-2022;347;;;;;;2.099;;;;2.175;;;2.305;0.0;0.0
01-07-2022;698;;;;;;2.089;;;;;;;;0.0;0.0
01-07-2022;717;;;;;;2.119;;2.205;;2.169;;;2.319;0.0;0.0
01-07-2022;718;;;;;;2.119;;2.205;;2.169;;;2.319;0.0;0.0
01-07-2022;799;;;;;;2.099;;2.159;;2.139;;;2.259;0.0;0.0
01-07-2022;832;;;;;;2.065;;;;2.159;;;;0.0;0.0
01-07-2022;9179;;;;;;2.119;;2.209;;2.189;;;2.359;0.0;0.0
01-07-2022;9175;;;;;;2.119;;2.209;;2.189;;;2.359;0.0;0.0
01-07-2022;258;;;;;;2.105;;;;2.165;;;2.285;0.0;0.0
01-07-2022;13484;;;;;;2.026;;;;2.066;;;;0.0;0.0
01-07-2022;15185;;;;;;2.017;;;;2.067;;;;0.0;0.0
01-07-2022;255;;;;;;2.129;;;;2.159;;;;0.0;0.0
01-07-2022;279;;;;;;2.125;;;;2.159;;;2.281;0.0;0.0
01-07-2022;821;;;;;;2.119;;2.205;;2.159;;;2.296;0.0;0.0
01-07-2022;13106;;;;;;2.109;;2.179;;2.159;;;2.359;0.0;0.0
01-07-2022;822;;;;;;2.119;;2.205;;2.159;;;2.296;0.0;0.0
01-07-2022;9710;;;;;;2.119;;2.189;;2.139;;;2.269;0.0;0.0
01-07-2022;14670;;;;;1.099;2.119;;2.179;;2.159;;;2.319;0.0;0.0
01-07-2022;10881;;;;;;2.109;;2.169;;2.149;;;2.309;0.0;0.0
01-07-2022;784;;;;;;2.149;;2.219;;2.219;;;2.389;0.0;0.0
01-07-2022;9574;;;;;;2.119;1.729;2.189;;2.159;;;;0.0;0.0
01-07-2022;701;;;;;;2.119;;;;2.139;;;;0.0;0.0
01-07-2022;371;;;;;;2.149;;2.229;;2.249;;;2.349;0.0;0.0
01-07-2022;344;;;;;1.099;2.149;;2.239;;2.199;;;2.399;0.0;0.0
01-07-2022;9324;;;;;;2.119;;2.189;;2.149;;;2.269;0.0;0.0
01-07-2022;9598;;;;;;2.099;;2.199;;2.129;;;2.269;0.0;0.0
01-07-2022;14156;;;;;;2.089;;;;2.129;;;;0.0;0.0
01-07-2022;851;;;;;;2.099;;2.159;;2.139;;;2.259;0.0;0.0
01-07-2022;705;;;;;;2.109;;;;2.149;2.169;;;0.0;0.0
01-07-2022;10367;;;;1.999;;2.129;;2.229;;2.169;;;2.301;0.0;0.0
01-07-2022;10916;;;;;;2.108;;2.118;;2.148;;;;0.0;0.0
01-07-2022;852;;;;;;2.099;;2.159;;2.139;;;2.259;0.0;0.0
01-07-2022;830;;;;;;2.059;;2.139;;2.119;;;2.269;0.0;0.0
01-07-2022;9307;;;;;;2.109;;2.209;;2.169;;;2.289;0.0;0.0
01-07-2022;759;;;;;;2.109;;2.179;;2.129;;;2.339;0.0;0.0
01-07-2022;8045;;;;;;2.099;;2.179;;2.149;;;2.289;0.0;0.0
01-07-2022;842;;;;;;2.109;;2.209;;2.149;;;2.309;0.0;0.0
01-07-2022;824;;;;;;2.129;;2.209;;2.139;;;2.271;0.0;0.0
01-07-2022;284;;;;;;2.089;;2.209;;2.109;;;2.319;0.0;0.0
01-07-2022;343;;;;;;2.129;;2.209;;2.139;2.219;;;0.0;0.0
01-07-2022;748;;;;;;2.109;;2.199;;2.109;;;2.279;0.0;0.0
01-07-2022;330;;;;;;2.109;;2.169;;2.149;;;2.279;0.0;0.0
01-07-2022;282;;;;;;1.998;;2.048;;2.058;;;2.168;0.0;0.0
01-07-2022;257;;;;;;1.998;;2.048;;2.058;;;2.168;0.0;0.0
01-07-2022;723;;;;;;2.129;;2.209;;2.129;;;2.289;0.0;0.0
01-07-2022;781;;;;;;2.119;;2.199;;2.149;;;2.289;0.0;0.0
01-07-2022;699;;;;;;2.109;;2.149;;2.149;;;2.359;0.0;0.0
01-07-2022;754;;;;;1.079;2.119;;2.199;;2.149;;;2.289;0.0;0.0
01-07-2022;15109;;;;;;1.997;;;;2.049;;;;0.0;0.0
01-07-2022;15126;;;;;;2.029;;;;2.049;;;;0.0;0.0
01-07-2022;715;;;;;;2.119;1.753;2.199;;2.149;;;2.299;0.0;0.0
01-07-2022;14444;;;;;;2.128;1.799;2.169;;2.149;;;;0.0;0.0
01-07-2022;15121;;;;;;2.015;;2.015;;2.079;;;;0.0;0.0
01-07-2022;706;;;;;;2.119;;2.199;;2.149;;;2.319;0.0;0.0
01-07-2022;709;;;;;;2.089;;2.169;;2.129;;;2.319;0.0;0.0
01-07-2022;780;;;;;;2.109;;2.189;;2.139;;;2.299;0.0;0.0
01-07-2022;356;;;;;;2.084;;2.144;;2.124;;;2.234;0.0;0.0
01-07-2022;357;;;;;;2.084;;2.144;;2.124;;;;0.0;0.0
01-07-2022;741;;;;;;2.129;;2.219;;2.199;;;2.359;0.0;0.0
01-07-2022;742;;;;;;2.129;;2.219;;2.199;;;2.359;0.0;0.0
01-07-2022;844;;;;;;2.099;;2.179;;2.149;;;2.309;0.0;0.0
01-07-2022;12586;;;;;1.099;;;;;;;;;0.0;0.0
01-07-2022;301;;;;;;2.129;1.739;2.199;;2.199;;;;0.0;0.0
01-07-2022;14311;;;;;;1.999;1.629;;;2.139;;;;0.0;0.0
01-07-2022;802;;;;;;2.089;1.753;2.169;;2.129;2.169;;;0.0;0.0
01-07-2022;14169;;;;;;2.129;1.749;2.189;;2.169;;;2.319;0.0;0.0
01-07-2022;291;;;;;;2.119;1.755;2.219;;2.169;;;2.301;0.0;0.0
01-07-2022;327;;;;;;2.129;;2.209;;2.169;;;2.321;0.0;0.0
01-07-2022;293;;;;;;2.109;1.629;2.169;;2.169;;;2.319;0.0;0.0
01-07-2022;807;;;;;;2.149;;2.249;;2.249;;;2.399;0.0;0.0
01-07-2022;808;;;;;;2.149;;2.249;;2.249;;;;0.0;0.0
01-07-2022;13952;;;;;1.099;2.149;;2.239;;2.249;;;2.399;0.0;0.0
01-07-2022;358;;;;;;2.069;;2.109;;2.119;;;2.259;0.0;0.0
01-07-2022;348;;;;;;2.119;1.647;2.189;;2.149;;;2.25;0.0;0.0
01-07-2022;12123;;;;;;2.029;1.549;;;2.109;;;;0.0;0.0
01-07-2022;14046;;;;;;2.039;1.599;;;2.169;;;;0.0;0.0
01-07-2022;270;;;;;;2.139;;2.169;;2.269;;;2.319;0.0;0.0
01-07-2022;363;;;;;;2.119;;2.179;;2.149;;;2.269;0.0;0.0
01-07-2022;8497;;;;;;2.119;;2.169;;2.189;;;2.349;0.0;0.0
01-07-2022;8496;;;;;;2.119;;2.169;;2.189;;;2.349;0.0;0.0
01-07-2022;787;;;;;;2.099;;;;2.179;;;;0.0;0.0
01-07-2022;786;;;;;;2.099;;2.149;;2.179;;;2.319;0.0;0.0
01-07-2022;785;;;;;1.119;2.069;;2.149;;2.149;2.189;;2.349;0.0;0.0
01-07-2022;801;;;;;;2.119;;;;2.139;;;;0.0;0.0
01-07-2022;15193;;;;;;2.029;;;;2.109;;;;0.0;0.0
01-07-2022;11917;;;;;;2.019;;;;2.039;;;;0.0;0.0
01-07-2022;15256;;;;;;2.029;;;;2.109;;;;0.0;0.0
01-07-2022;271;;;;;;2.115;;2.175;;2.145;;;2.325;0.0;0.0
01-07-2022;295;;;;;1.115;2.115;;;;2.145;;;2.325;0.0;0.0
01-07-2022;14930;;;;;;1.997;;;;2.067;;;;0.0;0.0
01-07-2022;762;;;;;;2.139;;2.218;;2.198;;;2.398;0.0;0.0
01-07-2022;722;;;;;;2.129;;2.169;;2.189;;;2.349;0.0;0.0
01-07-2022;733;;;;;;2.109;;2.159;;2.159;;;2.299;0.0;0.0
01-07-2022;14764;;;;;;2.077;;2.137;;2.107;;;2.267;0.0;0.0
01-07-2022;761;;;;;;2.109;;2.169;;2.149;;;2.309;0.0;0.0
01-07-2022;8274;;;;;;2.119;;2.179;;2.169;;;2.319;0.0;0.0
01-07-2022;8498;;;;;;2.119;;2.209;;2.189;;;2.359;0.0;0.0
01-07-2022;716;;;;;1.099;2.099;;2.179;;2.159;;;2.319;0.0;0.0
01-07-2022;8499;;;;;;2.099;;2.169;;2.159;;;2.309;0.0;0.0
01-07-2022;15242;;;;;;1.997;;;;2.057;;;;0.0;0.0
01-07-2022;362;;;;;;2.059;;2.111;;2.111;;;2.254;0.0;0.0
01-07-2022;361;;;;;;2.059;;2.099;;2.144;;;2.264;0.0;0.0
01-07-2022;847;;;;;;2.109;;2.209;;2.159;;;2.279;0.0;0.0
01-07-2022;275;;;;;;2.04;;;;2.1;;;2.255;0.0;0.0
01-07-2022;345;;;;;;2.135;;2.205;;2.159;;;2.291;0.0;0.0
01-07-2022;15183;;;;;;1.997;;;;2.057;;;;0.0;0.0
01-07-2022;848;;;;;;2.109;1.753;2.209;;2.159;;;2.279;0.0;0.0
01-07-2022;335;;;;;;2.099;;2.169;;2.159;;;2.309;0.0;0.0
01-07-2022;338;;;;;1.099;2.119;;2.199;;2.149;;;2.309;0.0;0.0
01-07-2022;831;;;;;;2.109;;2.179;;2.149;;;2.279;0.0;0.0
01-07-2022;825;;;;;;2.119;;2.195;;2.149;;;2.281;0.0;0.0
01-07-2022;792;;;;;;2.122;;2.188;;2.178;;;2.312;0.0;0.0
01-07-2022;744;;;;;;2.132;;2.196;;2.182;;;2.352;0.0;0.0
01-07-2022;8500;;;;;;2.109;;2.159;;2.149;;;2.299;0.0;0.0
01-07-2022;11461;;;;;;2.119;;;;2.179;;;2.399;0.0;0.0
01-07-2022;826;;;;;;2.149;;2.199;;2.169;;;2.319;0.0;0.0
01-07-2022;15180;;;;;;2.067;;2.127;;2.097;;;2.257;0.0;0.0
01-07-2022;349;;;;;;2.129;;2.189;;2.179;;;2.299;0.0;0.0
01-07-2022;828;;;;;;2.129;;2.195;;2.149;;;2.281;0.0;0.0
01-07-2022;746;;;;;;2.119;;2.209;;2.199;;;2.359;0.0;0.0
01-07-2022;325;;;;;;2.089;1.674;2.149;;2.129;;;;0.0;0.0
01-07-2022;8920;;;;;;2.093;1.685;2.135;;2.159;;;2.255;0.0;0.0
01-07-2022;719;;;;;;2.089;1.685;2.149;;2.139;;;;0.0;0.0
01-07-2022;814;;;;;1.079;2.129;;2.229;;2.159;;;2.299;0.0;0.0
01-07-2022;10748;;;;;;2.139;;2.229;;2.159;;;;0.0;0.0
01-07-2022;813;;;;;1.079;2.129;;2.229;;2.159;;;2.299;0.0;0.0
01-07-2022;8177;;;;;;2.139;;2.229;;2.159;;;2.301;0.0;0.0
01-07-2022;342;;;;;;2.119;;2.189;;2.169;;;2.349;0.0;0.0
01-07-2022;730;;;;;;2.079;;;;2.139;;;2.279;0.0;0.0
01-07-2022;14363;;;;;;2.019;;2.049;;2.109;;;2.189;0.0;0.0
01-07-2022;693;;;;;;2.109;;;;2.139;;;2.279;0.0;0.0
01-07-2022;13550;;;;;;2.019;;;;2.109;;;;0.0;0.0
01-07-2022;795;;;;;;2.079;;2.159;;2.139;2.239;;;0.0;0.0
01-07-2022;838;;;;;;2.079;;2.139;;2.129;;;2.279;0.0;0.0
01-07-2022;700;;;;;;2.039;;;;2.089;;;2.189;0.0;0.0
01-07-2022;368;;;;;;2.059;;2.099;;2.109;;;2.249;0.0;0.0
01-07-2022;739;;;;;;2.079;1.733;2.139;;2.149;;;2.269;0.0;0.0
01-07-2022;14890;;;;;;1.987;;;;2.047;;;;0.0;0.0
01-07-2022;726;;;;;;2.129;1.739;2.169;;2.199;;;2.329;0.0;0.0
01-07-2022;14609;;;;;;2.019;;2.069;;2.109;;;2.189;0.0;0.0
01-07-2022;710;;;;;;2.079;;2.139;;2.139;2.169;;2.269;0.0;0.0
01-07-2022;15100;;;;;;2.089;;2.139;;2.149;;;2.269;0.0;0.0
01-07-2022;2383;;;;;;2.089;1.663;2.169;;2.139;;;;0.0;0.0
01-07-2022;12097;;;;;;2.017;;;;;;;;0.0;0.0
01-07-2022;15113;;;;;;2.021;;;;;;;;0.0;0.0
01-07-2022;12312;;;;;;2.045;;;;2.129;;;;0.0;0.0
01-07-2022;2388;;;;;;2.099;;2.179;;2.169;;;2.359;0.0;0.0
01-07-2022;2389;;;;;;2.099;;2.179;;2.169;;;;0.0;0.0
01-07-2022;11284;;;;;;2.139;1.509;2.209;;2.159;;;2.339;0.0;0.0
01-07-2022;11096;;;;;;2.159;;;;;;;;0.0;0.0
01-07-2022;9069;;;;;;2.109;1.679;2.189;;2.159;;;2.299;0.0;0.0
01-07-2022;9841;;;;;;;1.458;;;;;;;0.0;0.0
01-07-2022;9489;;;;;;2.049;1.589;;;2.139;;;;0.0;0.0
01-07-2022;2370;;;;;;2.079;;2.139;;2.139;;;2.259;0.0;0.0
01-07-2022;15085;;;;;;2.079;;;;;;;2.159;0.0;0.0
01-07-2022;2391;;;;;;2.079;1.713;2.139;;2.139;;;2.259;0.0;0.0
01-07-2022;13295;;;;;;1.986;;;;2.032;;;;0.0;0.0
01-07-2022;4309;;;;;;2.109;;2.169;;2.159;;;2.289;0.0;0.0
01-07-2022;13164;;;;;;2.089;1.68;;;2.149;;;;0.0;0.0
01-07-2022;9647;;;;;;2.019;1.609;;;;;;;0.0;0.0
01-07-2022;2393;;;;;;2.099;1.663;2.169;;2.149;;;;0.0;0.0
01-07-2022;9132;;;;;;1.966;1.558;;;;;;;0.0;0.0
01-07-2022;2382;;;;;;2.135;1.759;2.201;;2.159;;;2.291;0.0;0.0
01-07-2022;2392;;;;;;2.079;;;;2.139;;;;0.0;0.0
01-07-2022;2405;;;;;;2.089;;2.169;;2.139;;;2.271;0.0;0.0
01-07-2022;2406;;;;;;2.089;;2.169;;2.139;;;2.271;0.0;0.0
01-07-2022;15253;;;;;1.009;2.059;;2.129;;2.129;;;2.269;0.0;0.0
01-07-2022;2407;;;;;;2.139;;2.199;;2.159;;;2.299;0.0;0.0
01-07-2022;2360;;;;;;2.128;;2.178;;2.188;;;;0.0;0.0
01-07-2022;2378;;;;;;2.099;;2.169;;2.159;;;2.309;0.0;0.0
01-07-2022;2377;;;;;;2.099;;2.179;;2.159;;;2.319;0.0;0.0
01-07-2022;4304;;;;;;2.058;;2.118;;2.118;;;2.218;0.0;0.0
01-07-2022;2361;;;;;;2.128;;2.178;;2.188;;;;0.0;0.0
01-07-2022;11082;;;;;;2.106;1.683;;;;;;;0.0;0.0
01-07-2022;9113;;;;;;2.06;;;;2.125;;;;0.0;0.0
01-07-2022;2371;;;;;;2.099;;2.159;;2.149;;;;0.0;0.0
01-07-2022;4298;;;;;;2.059;1.649;2.129;;2.129;;;2.269;0.0;0.0
01-07-2022;2397;;;;;;2.079;1.665;2.139;;2.139;;;;0.0;0.0
01-07-2022;2396;;;;;;2.079;;2.159;;2.139;;;;0.0;0.0
01-07-2022;4308;;;;;;2.098;1.598;2.138;;2.178;;;;0.0;0.0
01-07-2022;9129;;;;;;;1.558;;;;;;;0.0;0.0
01-07-2022;2366;;;;;;2.165;1.695;;;2.235;;;;0.0;0.0
01-07-2022;2368;;;;;;2.119;1.749;;;2.144;;;;0.0;0.0
01-07-2022;2403;;;;;;2.109;1.695;2.169;;2.149;;;;0.0;0.0
01-07-2022;2386;;;;;;2.165;1.695;2.199;;2.235;;;2.345;0.0;0.0
01-07-2022;2387;;;;;;2.165;;2.199;;2.235;;;;0.0;0.0
01-07-2022;2363;;;;;;2.149;;;;2.225;;;;0.0;0.0
01-07-2022;12749;;;;;;2.099;;2.13;;2.169;;;;0.0;0.0
01-07-2022;12761;;;;;0.99;2.119;1.659;2.169;;2.159;;;2.279;0.0;0.0
01-07-2022;13516;;;;;;2.11;1.67;;;;;;;0.0;0.0
01-07-2022;14517;;;;;;2.09;;;;2.17;;;;0.0;0.0
